fold_id,entanglement,feature_map_reps,ansatz_reps,element test,actual test,predicted test,element train,actual train,predicted train,final_train_loss,final_test_loss,gpu_mem_allocated,gpu_mem_max_allocated
41,full,1,3,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 1 0 0 0 0 0 1 1 1 0 1 1 1 0 1 0 0],[0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0],0.6439372301101685,0.6964912414550781,,
41,full,1,4,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 0 0 0 1 1 1 0 1 1 0 0 1 0 0 0 1 1 0],[1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1],0.643113911151886,0.654704749584198,,
41,full,1,5,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 0 0 1 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0],[0 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 0 0],0.5604462623596191,0.6067201495170593,,
41,full,1,6,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 0 0 1 0 1 0 0 0 0 1 1 0 1 1 0 1 1 1],[1 0 0 0 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1],0.5999130606651306,0.5389922261238098,,
41,full,2,1,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 0 1 0 0 0 0 1 1 0 1 0 0 1 1 1 1 1 1],[0 1 0 1 1 0 1 0 1 0 0 0 0 0 1 1 1 1 1 1],0.6457615494728088,0.7923653721809387,,
41,full,2,2,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 1 0 1 1 0 0 1 0 1 1 1 1 1 0 0 0 0],[0 0 1 1 0 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1],0.6644769906997681,0.9849848747253418,,
41,full,2,3,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 0 1 0 1 1 0 1 1 1 0 1 0 1 0 0 1 1 0],[0 0 1 1 0 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0],0.5904991030693054,0.6723537445068359,,
41,full,2,4,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 0 1 0 1 0 1 0 0 0 0 1 1 1 0 0 1 1],[1 0 1 0 1 0 1 0 1 0 0 0 1 1 1 1 0 0 1 0],0.6187409162521362,0.8432551622390747,,
41,full,2,5,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 1 1 0 0 1 0 1 0 1 0 0 0 0 0 1 1 1],[0 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 0 1 1 1],0.6132031679153442,0.8865684270858765,,
41,full,2,6,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 0 0 1 0 1 0 1 1 1 1 1 0 0 1 0 0 0],[0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 0 1],0.6208482980728149,1.018679141998291,,
41,full,3,1,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 0 0 1 0 1 1 1 1 1 0 0 0 0 1 1 0 1],[0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1],0.714680552482605,0.6324927806854248,,
41,full,3,2,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 0 1 0 1 1 1 0 1 0 0 0 1 1 0 0 0 1 1],[1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0],0.7287132740020752,0.4891247153282165,,
41,full,3,3,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 0 1 1 0 0 1 0 1 1 1 0 0 0 0 0 1 1 0],[0 1 0 0 1 1 1 1 0 1 0 0 0 1 0 0 1 0 1 0],0.6763318181037903,0.7332528829574585,,
41,full,3,4,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 0 1 0 1 0 0 1 0 1 0 1 1 1 1 0 1 0 0],[0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0],0.778570294380188,0.5813101530075073,,
41,full,3,5,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 0 0 1 1 0 1 1 1 0 1 1 0 0 1 0 0 1],[0 1 1 0 0 0 1 0 1 0 1 1 1 1 1 0 1 0 0 0],0.6212676763534546,0.709624171257019,,
41,full,3,6,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 1 0 1 1 0 1 0 0 1 1 0 1 1 0 0 1 0],[0 1 1 1 1 0 1 0 1 0 0 1 0 0 1 1 1 0 1 1],0.6309744119644165,0.4204229712486267,,
41,full,4,1,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 1 1 1 1 1 0 0 0 1 0 0 1 0 0 1 0 0],[1 0 1 1 0 1 1 0 0 1 0 1 0 1 1 0 0 1 1 1],0.6327434778213501,0.4638915359973907,,
41,full,4,2,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 0 0 1 0 1 1 1 0 1 0 0 0 1 1 0 0 1],[0 1 0 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 1 1],0.6583982110023499,0.6060378551483154,,
41,full,4,3,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 0 0 0 1 0 0 1 1 1 1 1 1 0 1 1 0 0 1],[0 0 0 0 0 1 0 0 1 1 1 1 0 1 0 0 1 0 1 1],0.5592020750045776,0.5014298558235168,,
41,full,4,4,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 0 1 0 0 0 1 1 1 0 1 0 0 1 1 1 1 0 0],[0 1 0 0 1 0 0 0 0 1 0 1 0 0 1 1 1 1 0 0],0.5910345315933228,0.4225600361824035,,
41,full,4,5,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 1 0 0 0 0 0 1 1 1 0 1 1 1 0 0 0 1],[0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 1],0.5836940407752991,0.3799945116043091,,
41,full,4,6,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 1 0 1 0 0 0 0 0 1 0 1 1 1 0 1 0 1],[1 0 1 1 1 0 1 0 0 0 0 1 0 1 0 1 1 1 0 1],0.614825427532196,0.4888388812541961,,
41,full,5,1,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 0 0 0 0 0 1 0 1 1 1 1 1 1 1 0 0 0 1],[0 1 0 1 0 1 0 1 0 1 1 0 1 1 1 1 0 1 0 1],0.6002423763275146,0.4382835924625397,,
41,full,5,2,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 0 0 0 0 1 1 0 0 0 1 0 1 0 1 1 1 1 0],[1 1 0 1 0 0 0 1 0 1 1 1 0 1 1 1 0 1 0 0],0.652997612953186,0.517570436000824,,
41,full,5,3,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 1 0 1 0 1 0 0 0 1 1 0 0 1 1 0 0 1],[1 1 1 1 0 1 0 1 0 1 0 1 1 0 1 1 1 1 0 1],0.6244080066680908,0.6828474998474121,,
41,full,5,4,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 0 1 0 0 1 1 0 0 0 0 1 1 0 1 1 1 0],[0 1 1 0 1 1 0 0 1 1 0 0 1 1 1 1 1 0 1 0],0.651152491569519,0.5631406307220459,,
41,full,5,5,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 0 1 0 0 1 0 1 1 0 1 1 0 1 0 1 0 0],[0 1 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 1 0 0],0.5893362760543823,0.4769611060619354,,
41,full,5,6,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 0 0 1 0 1 0 1 0 0 0 0 0 1 1 0 1 1 1],[1 0 0 0 0 0 1 0 1 0 0 1 0 1 1 1 1 0 1 1],0.6014071702957153,0.699715256690979,,
41,full,6,1,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 0 1 0 1 0 0 1 1 0 1 0 1 0 1 0 1 0 0],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0],0.6997622847557068,0.885668158531189,,
41,full,6,2,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 0 1 1 0 1 1 1 0 0 1 0 0 0 1 1 0 0 1],[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 1],0.7102970480918884,0.67441326379776,,
41,full,6,3,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 0 0 0 1 1 0 0 1 0 1 1 1 0 1 1 0 0],[0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 1],0.675256609916687,0.7486881017684937,,
41,full,6,4,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 0 1],[0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 1 0],0.712774395942688,0.542166531085968,,
41,full,6,5,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 0 1 0 1 1 0 0 1 1 1 0 1 0 1 0 0 0],[1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0],0.6409839391708374,0.8325902223587036,,
41,full,6,6,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 0 0 0 0 1 0 1 0 1 1 0 1 1 1 0 0 0 1],[0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0],0.6852310299873352,0.747233510017395,,
41,circular,1,1,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 1 1 0 0 0 0 1 0 0 0 1 1 0 1 1 1 1],[1 0 1 1 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1],0.6721602082252502,0.6940703988075256,,
41,circular,1,2,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 0 0 1 0 0 0 0 1 1 1 1 1 0 1 0 1 0],[1 1 1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 1 0],0.6130557060241699,0.681781530380249,,
41,circular,1,3,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 1 1 1 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0],[1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 0 0 1 1 0],0.6012929081916809,0.5825954079627991,,
41,circular,1,4,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1 0 0 0 1],[0 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1 0 0 1 1],0.5874160528182983,0.6390702724456787,,
41,circular,1,5,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 0 1 0 1 1 1 0 1 1 0 0 1 0 0 0 1 1 0],[1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1],0.6071799993515015,0.4427244067192077,,
41,circular,1,6,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 0 1 0 0 1 0 1 0 0 1 0 1 1 1 1 1 0 0],[0 1 0 1 0 1 1 0 1 0 0 1 0 1 1 1 1 1 0 1],0.604734480381012,0.5895669460296631,,
41,circular,2,1,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 1 0 0 1 0 0 1 0 0 1 1 1 0 0 1 0 1],[1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1],0.7166642546653748,0.6945908665657043,,
41,circular,2,2,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 1 1 1 0 0 0 0 0 1 0 0 1 0 1 1 0 1],[1 0 1 1 1 1 1 0 0 1 0 0 0 1 1 0 1 1 1 1],0.6089324355125427,0.4543818533420563,,
41,circular,2,3,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0],[1 1 1 0 1 1 1 1 1 0 0 1 0 1 1 0 1 0 0 1],0.6689051389694214,0.8881778717041016,,
41,circular,2,4,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 0 1 1 0 0 0 1 1 1 0 1 1 1 0 1 1 0 0],[1 0 1 1 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 0],0.610131025314331,0.8286745548248291,,
41,circular,2,5,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 0 0 0 1 0 0 0 1 0 1 1 1 1 0 0 1 1],[1 1 1 0 1 1 0 1 0 0 1 1 0 0 1 0 0 0 0 1],0.7112363576889038,0.6366558074951172,,
41,circular,2,6,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 0 1 0 1 0 0 0 1 1 1 0 0 1 1 1 1 0],[0 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0],0.5691143274307251,0.6655167937278748,,
41,circular,3,1,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 1 0 1 0],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0],0.7982200384140015,0.8386114239692688,,
41,circular,3,2,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 0 0 0 1 0 1 1 0 0 1 1 1 0 1 0 1 1],[0 0 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 1 0 0],0.6982410550117493,0.5436413884162903,,
41,circular,3,3,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 1 0 0 0 1 1 1 0 1 1 0 0 1 0 0 1 1],[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0],0.71566241979599,0.4768213331699371,,
41,circular,3,4,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 0 0 1 0 0 0 0 0 0 1 1 1 1 0 1 1 1],[0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1],0.6570693254470825,0.6443578600883484,,
41,circular,3,5,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 0 1 1 1 0 0 0 1 1 0 1 0 1 0 0 0 1 1],[1 1 0 0 0 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0],0.6696563959121704,0.8728220462799072,,
41,circular,3,6,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0],[0 1 0 0 1 0 0 0 1 0 0 1 1 0 0 1 0 0 1 1],0.6589876413345337,0.5861064195632935,,
41,circular,4,1,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 0 1 0 1 0 0 1 1 0 0 0 0 0 1 1 1 1],[0 1 0 0 0 1 1 0 0 1 0 0 0 0 1 1 1 0 1 1],0.6454750299453735,0.4595758020877838,,
41,circular,4,2,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 1 0 1 1 1 1 0 1 0 0 0 0 1 0 1 0 0 0],[1 1 0 1 1 1 1 1 0 1 0 1 0 0 1 0 1 0 1 0],0.5699783563613892,0.641491711139679,,
41,circular,4,3,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 0 0 1 1 1 0 0 1 1 0 1 0 0 0 1 1 1 0],[0 1 0 1 1 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0],0.6533797979354858,0.5769858956336975,,
41,circular,4,4,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 1 1 1 0 0 1 0 0 0 1 0 1 0 1 1 0 1],[0 0 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 1 0 1],0.6012474298477173,0.4217952787876129,,
41,circular,4,5,['Sc'],[1],[0],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 1 1 1 1 0],[0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0],0.6888330578804016,1.1384894847869873,,
41,circular,4,6,['Sc'],[1],[1],['Be' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 1 1 1 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0],[1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 1],0.6030290722846985,0.5478978753089905,,
